"","Author","Packages","n"
"127","cpsievert","dplyr",1
"128","cpsievert","gdata",1
"129","cpsievert","htmltools",1
"130","cpsievert","lubridate",1
"131","cpsievert","plotly",2
"132","cpsievert","plyr",2
"133","cpsievert","rCharts",1
"134","cpsievert","RCurl",1
"135","cpsievert","readr",1
"136","cpsievert","readxl",1
"137","cpsievert","reshape",1
"138","cpsievert","reshape2",1
"139","cpsievert","RSelenium",1
"140","cpsievert","rstan",1
"141","cpsievert","shiny",2
"142","cpsievert","stringr",2
"143","cpsievert","testthat",1
"144","cpsievert","tidyr",1
"145","cpsievert","tourr",1
"146","cpsievert","uselections",1
"147","cpsievert","XML",2
"148","crazyhottommy","dplyr",1
"149","crazyhottommy","shiny",1
"150","crazyhottommy","spp",1
"151","cwickham","dplyr",3
"152","cwickham","ggplot2",2
"153","cwickham","ggvis",1
"154","cwickham","here",1
"155","cwickham","lubridate",1
"156","cwickham","neiss",1
"157","cwickham","plyr",1
"158","cwickham","purrr",2
"159","cwickham","readr",1
"160","cwickham","repurrrsive",1
"161","cwickham","rwars",1
"162","cwickham","shinythemes",1
"163","cwickham","stringr",1
"164","cwickham","tibble",1
"165","cwickham","tidyverse",1
"166","daattali","aws.s3",1
"167","daattali","car",1
"168","daattali","cluster",1
"169","daattali","CMA",1
"170","daattali","data.table",1
"171","daattali","DBI",1
"172","daattali","DESeq",1
"173","daattali","digest",1
"174","daattali","dplyr",1
"175","daattali","e1071",1
"176","daattali","edgeR",1
"177","daattali","GEOquery",1
"178","daattali","ggplot2",2
"179","daattali","glmnet",1
"180","daattali","googlesheets",1
"181","daattali","gplots",1
"182","daattali","IlluminaHumanMethylation450k.db",1
"183","daattali","jsonlite",1
"184","daattali","lattice",1
"185","daattali","limma",1
"186","daattali","magrittr",2
"187","daattali","MASS",1
"188","daattali","mongolite",1
"189","daattali","plotly",1
"190","daattali","plyr",1
"191","daattali","pvclust",1
"192","daattali","RColorBrewer",1
"193","daattali","rdrop2",1
"194","daattali","reshape",1
"195","daattali","reshape2",1
"196","daattali","RMySQL",1
"197","daattali","ROCR",1
"198","daattali","RSQLite",1
"199","daattali","rvest",2
"200","daattali","shiny",3
"201","daattali","shinyjs",1
"202","daattali","wateRmelon",1
"203","daattali","xtable",1
"204","dgrtwo","colorRamps",1
"205","dgrtwo","cranlogs",1
"206","dgrtwo","data.table",1
"207","dgrtwo","DESeq",1
"208","dgrtwo","dplyr",6
"209","dgrtwo","edgeR",1
"210","dgrtwo","eigenR2",1
"211","dgrtwo","ggplot2",4
"212","dgrtwo","ggvis",2
"213","dgrtwo","GO.db",1
"214","dgrtwo","gplots",1
"215","dgrtwo","grid",1
"216","dgrtwo","gridExtra",1
"217","dgrtwo","GSEABase",1
"218","dgrtwo","httr",1
"219","dgrtwo","jsonlite",1
"220","dgrtwo","knitr",1
"221","dgrtwo","lubridate",3
"222","dgrtwo","methods",1
"223","dgrtwo","networkD3",1
"224","dgrtwo","org.Sc.sgd.db",1
"225","dgrtwo","plyr",2
"226","dgrtwo","qvalue",1
"227","dgrtwo","readr",2
"228","dgrtwo","reshape",1
"229","dgrtwo","reshape2",2
"230","dgrtwo","rjson",1
"231","dgrtwo","scales",2
"232","dgrtwo","shiny",5
"233","dgrtwo","sqlstackr",1
"234","dgrtwo","stringr",3
"235","dgrtwo","tidyr",1
"236","dgrtwo","urltools",1
"237","dgrtwo","xtable",1
"238","dgrtwo","yaml",1
"239","dgrtwo","zoo",1
"240","diegovalle","'ascii'",1
"241","diegovalle","'foreign'",3
"242","diegovalle","'ggplot2'",3
"243","diegovalle","'gtools'",1
"244","diegovalle","'plyr'",2
"245","diegovalle","'ProjectTemplate'",2
"246","diegovalle","'reshape'",2
"247","diegovalle","'stringr'",3
"248","diegovalle","'testthat'",4
"249","diegovalle","'tseries'",1
"250","diegovalle","'yaml'",3
"251","diegovalle","""AnomalyDetection""",1
"252","diegovalle","""biglm""",1
"253","diegovalle","""bigvis""",1
"254","diegovalle","""data.table""",1
"255","diegovalle","""downloader""",1
"256","diegovalle","""dplyr""",3
"257","diegovalle","""ff""",1
"258","diegovalle","""gdata""",1
"259","diegovalle","""ggmap""",1
"260","diegovalle","""ggplot2""",3
"261","diegovalle","""ggtern""",1
"262","diegovalle","""gridExtra""",1
"263","diegovalle","""httr""",1
"264","diegovalle","""igraph""",1
"265","diegovalle","""jsonlite""",2
"266","diegovalle","""knitr""",1
"267","diegovalle","""lubridate""",1
"268","diegovalle","""magrittr""",2
"269","diegovalle","""maptools""",1
"270","diegovalle","""raster""",2
"271","diegovalle","""RCurl""",1
"272","diegovalle","""readr""",1
"273","diegovalle","""reshape""",1
"274","diegovalle","""rgdal""",3
"275","diegovalle","""rgeos""",3
"276","diegovalle","""RSQLite""",1
"277","diegovalle","""rvest""",1
"278","diegovalle","""scales""",2
"279","diegovalle","""stringdist""",1
"280","diegovalle","""stringr""",3
"281","diegovalle","""tidyr""",2
"282","diegovalle","""visreg""",1
"283","diegovalle","""XML""",1
"284","diegovalle","""zoo""",1
"285","diegovalle","AER",1
"286","diegovalle","akima",1
"287","diegovalle","Amelia",1
"288","diegovalle","arm",4
"289","diegovalle","ascii",1
"290","diegovalle","bcp",1
"291","diegovalle","bfast",1
"292","diegovalle","bigvis",1
"293","diegovalle","Cairo",6
"294","diegovalle","car",6
"295","diegovalle","caret",3
"296","diegovalle","classInt",2
"297","diegovalle","compiler",3
"298","diegovalle","data.table",4
"299","diegovalle","devtools",1
"300","diegovalle","directlabels",8
"301","diegovalle","DirichletReg",1
"302","diegovalle","dispmod",1
"303","diegovalle","doBy",1
"304","diegovalle","doMC",3
"305","diegovalle","dplyr",1
"306","diegovalle","Epi",1
"307","diegovalle","fields",2
"308","diegovalle","forecast",1
"309","diegovalle","foreign",4
"310","diegovalle","gdata",3
"311","diegovalle","geosphere",3
"312","diegovalle","ggmap",2
"313","diegovalle","ggplot2",14
"314","diegovalle","glmnet",1
"315","diegovalle","grDevices",1
"316","diegovalle","gridExtra",3
"317","diegovalle","gtools",1
"318","diegovalle","Hmisc",5
"319","diegovalle","ineq",1
"320","diegovalle","jsonlite",2
"321","diegovalle","kernlab",1
"322","diegovalle","knitr",1
"323","diegovalle","lmtest",1
"324","diegovalle","lubridate",9
"325","diegovalle","magrittr",1
"326","diegovalle","mapdata",1
"327","diegovalle","mapproj",1
"328","diegovalle","maps",1
"329","diegovalle","maptools",6
"330","diegovalle","MASS",3
"331","diegovalle","Matrix",1
"332","diegovalle","MCMCpack",1
"333","diegovalle","memoise",1
"334","diegovalle","mgcv",1
"335","diegovalle","mi",1
"336","diegovalle","multicore",1
"337","diegovalle","mxmortalitydb",1
"338","diegovalle","nlme",2
"339","diegovalle","party",1
"340","diegovalle","plyr",11
"341","diegovalle","pscl",2
"342","diegovalle","quantmod",1
"343","diegovalle","randomForest",2
"344","diegovalle","raster",1
"345","diegovalle","rbenchmark",2
"346","diegovalle","rCharts",2
"347","diegovalle","RColorBrewer",4
"348","diegovalle","RCurl",1
"349","diegovalle","readxl",1
"350","diegovalle","reshape",8
"351","diegovalle","reshape2",3
"352","diegovalle","rgdal",6
"353","diegovalle","rgeos",1
"354","diegovalle","RSQLite",1
"355","diegovalle","sandwich",1
"356","diegovalle","scales",8
"357","diegovalle","shape",2
"358","diegovalle","spatstat",1
"359","diegovalle","splines",1
"360","diegovalle","stringr",16
"361","diegovalle","strucchange",2
"362","diegovalle","survey",1
"363","diegovalle","testthat",6
"364","diegovalle","tidyr",1
"365","diegovalle","tools",1
"366","diegovalle","tseries",2
"367","diegovalle","utils",1
"368","diegovalle","VIM",3
"369","diegovalle","xtable",5
"370","diegovalle","xts",1
"371","diegovalle","zoo",5
"372","duncantl","""RSQLite""",1
"373","duncantl","""RSQLiteUDF""",1
"374","duncantl","codetools",1
"375","duncantl","compiler",1
"376","duncantl","FastCSVSample",1
"377","duncantl","RCurl",2
"378","duncantl","Rffi",1
"379","duncantl","RJSONIO",1
"380","duncantl","Rllvm",2
"381","duncantl","RLLVMCompile",1
"382","duncantl","ROAuth",1
"383","duncantl","XML",1
"384","EasyD","caret",1
"385","EasyD","doSNOW",1
"386","EasyD","dplyr",1
"387","EasyD","edeaR",1
"388","EasyD","ggplot2",2
"389","EasyD","infotheo",1
"390","EasyD","lubridate",1
"391","EasyD","randomForest",1
"392","EasyD","rpart",1
"393","EasyD","rpart.plot",1
"394","EasyD","Rtsne",1
"395","EasyD","stringr",1
"396","edzer","animation",1
"397","edzer","maptools",1
"398","edzer","plumber",1
"399","edzer","sf",1
"400","edzer","units",1
"401","garrettgman","datasets",1
"402","garrettgman","dplyr",1
"403","garrettgman","ggplot2",3
"404","garrettgman","lubridate",1
"405","garrettgman","shiny",2
"406","gastonstat","DiscriMiner",1
"407","gastonstat","FactoMineR",1
"408","gastonstat","ggmap",1
"409","gastonstat","ggplot2",3
"410","gastonstat","igraph",1
"411","gastonstat","mapproj",1
"412","gastonstat","maps",1
"413","gastonstat","maptools",1
"414","gastonstat","MASS",1
"415","gastonstat","plyr",1
"416","gastonstat","reshape",2
"417","gastonstat","RgoogleMaps",1
"418","gastonstat","shiny",1
"419","gastonstat","stringr",1
"420","gastonstat","tm",1
"421","gastonstat","XML",1
"422","GuangchuangYu","ChIPseeker",1
"423","GuangchuangYu","clusterProfiler",1
"424","GuangchuangYu","DOSE",1
"425","GuangchuangYu","ggtree",1
"426","GuangchuangYu","GO.db",1
"427","GuangchuangYu","GOSemSim",1
"428","GuangchuangYu","MeSH.PCR.db",1
"429","GuangchuangYu","miniCRAN",1
"430","GuangchuangYu","ReactomePA",1
"431","GuangchuangYu","testthat",1
"432","GuangchuangYu","treeio",1
"433","GuangchuangYu","TxDb.Hsapiens.UCSC.hg19.knownGene",1
"434","hadley","ggbeeswarm",1
"435","hadley","ggrepel",1
"436","hadley","gh) # devtools::install_github(""gaborcsardi/gh""",1
"437","hadley","glue",1
"438","hadley","gmailr",1
"439","hadley","googlesheets",1
"440","hadley","httr",1
"441","hadley","lubridate",1
"442","hadley","purrr",1
"443","hadley","tidyverse",1
"444","harryprince","""plotrix""",1
"445","harryprince","ggplot2",1
"446","harryprince","httr",1
"447","harryprince","jpeg",1
"448","harryprince","jsonlite",1
"449","harryprince","plotrix",1
"450","harryprince","RCurl",1
"451","harryprince","shiny",1
"452","harryprince","shinydashboard",1
"453","harryprince","XML",1
"454","hetong007","mxnet",1
"455","hetong007","readr",1
"456","hetong007","xgboost",1
"457","hilaryparker","""hgu133aprobe""",1
"458","hilaryparker","""ProjectTemplate""",1
"459","hilaryparker","affy",2
"460","hilaryparker","chron",1
"461","hilaryparker","frma",1
"462","hilaryparker","gcrma",1
"463","hilaryparker","genefilter",1
"464","hilaryparker","GEOquery",1
"465","hilaryparker","knitr",1
"466","hilaryparker","lars",1
"467","hilaryparker","minn05",1
"468","hilaryparker","oligo",1
"469","hilaryparker","pamr",1
"470","hilaryparker","preprocessCore",1
"471","hilaryparker","ProjectTemplate",1
"472","hilaryparker","tspair",1
"473","hilaryparker","wang05",1
"474","hilaryparker","xtable",1
"475","Ironholds","dygraphs",1
"476","Ironholds","httr",1
"477","Ironholds","markdown",2
"478","Ironholds","ores",1
"479","Ironholds","plumber",1
"480","Ironholds","plumber) #devtools::install_github(""trestletech/plumber""",1
"481","Ironholds","R.utils",1
"482","Ironholds","RColorBrewer",1
"483","Ironholds","reshape2",1
"484","Ironholds","shiny",2
"485","Ironholds","shinydashboard",1
"486","Ironholds","xts",1
"487","jalapic","car",1
"488","jalapic","cluster",1
"489","jalapic","ggplot2",1
"490","jalapic","glmmADMB",1
"491","jalapic","lattice",1
"492","jalapic","lme4",1
"493","jalapic","lmerTest",1
"494","jalapic","MASS",1
"495","jalapic","pvclust",1
"496","jalapic","rcompanion",1
"497","jalapic","reshape2",1
"498","jalapic","vegan",1
"499","jalapic","viridis",1
"500","jbkunst","""dplyr""",1
"501","jbkunst","""ggplot2""",1
"502","jbkunst","""grid""",1
"503","jbkunst","""httr""",1
"504","jbkunst","""mvtnorm""",1
"505","jbkunst","""network""",1
"506","jbkunst","""networkD3""",1
"507","jbkunst","""partykit""",1
"508","jbkunst","""plyr""",1
"509","jbkunst","""reshape2""",1
"510","jbkunst","""rio""",1
"511","jbkunst","""RSQLite""",1
"512","jbkunst","""rvest""",1
"513","jbkunst","""RWeka""",1
"514","jbkunst","""stringr""",1
"515","jbkunst","""visNetwork""",1
"516","jbkunst","""xml2""",1
"517","jbkunst","broom",1
"518","jbkunst","countrycode",1
"519","jbkunst","data.table",1
"520","jbkunst","devtools",1
"521","jbkunst","dplyr",3
"522","jbkunst","ggmap",2
"523","jbkunst","ggplot2",1
"524","jbkunst","gsheet",1
"525","jbkunst","highcharter",2
"526","jbkunst","hrbrthemes",1
"527","jbkunst","httr",1
"528","jbkunst","idbr",1
"529","jbkunst","janitor",3
"530","jbkunst","jbkmisc",1
"531","jbkunst","jsonlite",3
"532","jbkunst","lubridate",2
"533","jbkunst","magrittr",1
"534","jbkunst","ompr",1
"535","jbkunst","ompr.roi",1
"536","jbkunst","partykit",1
"537","jbkunst","pluralize",1
"538","jbkunst","plyr",1
"539","jbkunst","purrr",1
"540","jbkunst","rchess",1
"541","jbkunst","readxl",1
"542","jbkunst","rio",1
"543","jbkunst","ROI.plugin.glpk",1
"544","jbkunst","rpart",1
"545","jbkunst","rusps",1
"546","jbkunst","rvest",3
"547","jbkunst","RWeka",1
"548","jbkunst","scales",2
"549","jbkunst","shiny",3
"550","jbkunst","shinydashboard",2
"551","jbkunst","shinyjs",1
"552","jbkunst","shinythemes",2
"553","jbkunst","stringi",1
"554","jbkunst","stringr",7
"555","jbkunst","subprocess",1
"556","jbkunst","tidytext",1
"557","jbkunst","tidyverse",6
"558","jbkunst","viridis",1
"559","jbkunst","XML",1
"560","jcheng5","bit",1
"561","jcheng5","BSDA",1
"562","jcheng5","bubbles",1
"563","jcheng5","cranlogs",1
"564","jcheng5","d3heatmap",1
"565","jcheng5","digest",1
"566","jcheng5","dplyr",5
"567","jcheng5","dplyr, warn.conflicts=FALSE",2
"568","jcheng5","DT",1
"569","jcheng5","dygraphs",1
"570","jcheng5","epiwidgets",1
"571","jcheng5","gapminder",1
"572","jcheng5","ggplot2",6
"573","jcheng5","gplots",1
"574","jcheng5","jsonlite",1
"575","jcheng5","leaflet",3
"576","jcheng5","leaflet)  # for interactive maps (NOT leafletR here",1
"577","jcheng5","lubridate",1
"578","jcheng5","magrittr",1
"579","jcheng5","methods",1
"580","jcheng5","networkD3",1
"581","jcheng5","parcoords",1
"582","jcheng5","reshape2",2
"583","jcheng5","RSQLite",1
"584","jcheng5","shiny",5
"585","jcheng5","shinydashboard",2
"586","jcheng5","shinySignals",1
"587","jcheng5","sp",1
"588","jcheng5","streamgraph",1
"589","jcheng5","stringi",1
"590","jcheng5","stringr",1
"591","jcheng5","threejs",1
"592","jcheng5","tools",1
"593","jcheng5","xts",1
"594","jennybc","BRRR",1
"595","jennybc","dplyr",1
"596","jennybc","forcats",1
"597","jennybc","fs",4
"598","jennybc","gapminder",1
"599","jennybc","ggplot2",1
"600","jennybc","ggraph",1
"601","jennybc","glue",1
"602","jennybc","gmailr",1
"603","jennybc","grid",1
"604","jennybc","grid) # arrow(",1
"605","jennybc","grid) # unit(",1
"606","jennybc","grid) #unit(",1
"607","jennybc","gridExtra",1
"608","jennybc","gridExtra) #arrangeGrob(",1
"609","jennybc","here",2
"610","jennybc","hrbrthemes",1
"611","jennybc","igraph",2
"612","jennybc","magrittr",1
"613","jennybc","markdown) #includeMarkdown(",1
"614","jennybc","methods",1
"615","jennybc","plyr",1
"616","jennybc","plyr) # revalue(",1
"617","jennybc","plyr) #ldply(",1
"618","jennybc","plyr) #llply(",1
"619","jennybc","plyr) #rename(",1
"620","jennybc","purrr",3
"621","jennybc","readr",3
"622","jennybc","repurrrsive",1
"623","jennybc","reshape2",1
"624","jennybc","reshape2) # colsplit(",1
"625","jennybc","reshape2) # melt(",1
"626","jennybc","reshape2) #melt(",1
"627","jennybc","scales",2
"628","jennybc","scales) # log2_trans(), trans_breaks(",1
"629","jennybc","scales) # scale_x_date(",1
"630","jennybc","scales) #date_format(",1
"631","jennybc","scales) #scale_x_date(",1
"632","jennybc","shiny",1
"633","jennybc","shinyAce",1
"634","jennybc","shinyAce) #updateAceEditor(",1
"635","jennybc","stringr",3
"636","jennybc","testthat",1
"637","jennybc","tidyverse",8
"638","jennybc","xkcd",1
"639","jeroen","""RAppArmor""",1
"640","jimhester","Gviz",1
"641","jimhester","Homo.sapiens",1
"642","jimhester","shiny",1
"643","jmcphers","ABCExtremes",1
"644","jmcphers","fossil",1
"645","jmcphers","ggplot2",2
"646","jmcphers","maps",1
"647","jmcphers","survival",1
"648","jmcphers","TTR",1
"649","jmzeng1314","ape",1
"650","jmzeng1314","Biobase",1
"651","jmzeng1314","cgdsr",1
"652","jmzeng1314","dplyr",1
"653","jmzeng1314","DT",2
"654","jmzeng1314","GGally",2
"655","jmzeng1314","ggplot2",2
"656","jmzeng1314","knitr",2
"657","jmzeng1314","RCurl",2
"658","jmzeng1314","rmarkdown",1
"659","jmzeng1314","RMySQL",3
"660","jmzeng1314","RSQLite",1
"661","jmzeng1314","shiny",5
"662","jmzeng1314","shinyAce",1
"663","jmzeng1314","shinyBS",2
"664","jmzeng1314","shinydashboard",3
"665","jmzeng1314","shinyjs",2
"666","jmzeng1314","tidyr",1
"667","jmzeng1314","WGCNA",1
"668","karthik","cranlogs",1
"669","karthik","data.table",2
"670","karthik","datasets",1
"671","karthik","dplyr",2
"672","karthik","drake",1
"673","karthik","dygraphs",1
"674","karthik","ecoengine",1
"675","karthik","extrafont",1
"676","karthik","ggplot2",4
"677","karthik","ggrepel",1
"678","karthik","gridExtra",1
"679","karthik","httr",1
"680","karthik","jsonlite",1
"681","karthik","knitr",1
"682","karthik","lubridate",3
"683","karthik","magick",1
"684","karthik","maps",1
"685","karthik","MASS",1
"686","karthik","multicore",1
"687","karthik","pander",1
"688","karthik","plyr",3
"689","karthik","readr",1
"690","karthik","readxl",1
"691","karthik","riem",1
"692","karthik","shiny",1
"693","karthik","stringr",3
"694","karthik","tesseract",1
"695","karthik","tidyverse",1
"696","karthik","varDev2",1
"697","karthik","xkcd",1
"698","kateto","""png""",1
"699","kateto","animation",1
"700","kateto","extrafont",1
"701","kateto","geosphere",1
"702","kateto","igraph",1
"703","kateto","maps",1
"704","kateto","ndtv",1
"705","kateto","network",1
"706","kateto","RColorBrewer",1
"707","kbenoit","shiny",1
"708","kbroman","B6BTBR07a",1
"709","kbroman","babynames",1
"710","kbroman","broman",11
"711","kbroman","broman)   # install with install.packages(""broman""",1
"712","kbroman","DBI",1
"713","kbroman","dplyr",1
"714","kbroman","ggplot2",1
"715","kbroman","help=qtl",1
"716","kbroman","igraph",1
"717","kbroman","lineup",5
"718","kbroman","lubridate",5
"719","kbroman","miniCRAN",1
"720","kbroman","parallel",2
"721","kbroman","qtl",10
"722","kbroman","qtl)      # install with install.packages(""qtl""",1
"723","kbroman","qtl2",7
"724","kbroman","qtl2)     # install with install.packages(""qtl2"", repos=""https://rqtl.org/qtl2cran""",1
"725","kbroman","qtl2plot) # install with install.packages(""qtl2plot"", repos=""https://rqtl.org/qtl2cran""",1
"726","kbroman","qtlbook",1
"727","kbroman","qtlcharts",1
"728","kbroman","qtlDesign",1
"729","kbroman","qtlpvl",1
"730","kbroman","RColorBrewer",1
"731","kbroman","RJSONIO",2
"732","kbroman","scales",3
"733","kbroman","simcross",1
"734","kbroman","simcross) # install with devtools::install_github(""kbroman/simcross""",1
"735","kbroman","survival",1
"736","kbroman","tools",1
"737","kevinushey"," Biostrings ",1
"738","kevinushey"," RCurl ",1
"739","kevinushey","""ape""",1
"740","kevinushey","""Kmisc""",1
"741","kevinushey","data.table",1
"742","kevinushey","digest",1
"743","kevinushey","ggplot2",1
"744","kevinushey","gridExtra",1
"745","kevinushey","Kmisc",1
"746","kevinushey","nycflights13",1
"747","kevinushey","Rcpp",1
"748","kevinushey","reshape2",1
"749","kevinushey","xtable",1
"750","krlmlr","cooking",1
"751","krlmlr","dplyr",1
"752","krlmlr","drake",1
"753","ledell","h2oEnsemble",1
"754","leeper","""shiny""",2
"755","leeper","""shinyjs""",1
"756","leeper","""stargazer""",1
"757","maelle","'RSelenium'",1
"758","maelle","""animation""",5
"759","maelle","""circlize""",1
"760","maelle","""countrycode""",1
"761","maelle","""ctv""",1
"762","maelle","""dplyr""",15
"763","maelle","""emojifont""",1
"764","maelle","""forecast""",1
"765","maelle","""geoparser""",1
"766","maelle","""gganimate""",6
"767","maelle","""ggmap""",6
"768","maelle","""ggplot2""",13
"769","maelle","""ggrepel""",1
"770","maelle","""gh""",1
"771","maelle","""hrbrthemes""",1
"772","maelle","""janitor""",1
"773","maelle","""lazyeval""",1
"774","maelle","""lubridate""",7
"775","maelle","""magick""",2
"776","maelle","""magrittr""",3
"777","maelle","""monkeylearn""",3
"778","maelle","""OpenStreetMap""",1
"779","maelle","""purrr""",2
"780","maelle","""readr""",3
"781","maelle","""riem""",1
"782","maelle","""ropenaq""",4
"783","maelle","""Ropenaq""",1
"784","maelle","""RSelenium""",2
"785","maelle","""rtweet""",4
"786","maelle","""rvest""",2
"787","maelle","""rworldmap""",2
"788","maelle","""seleniumPipes""",1
"789","maelle","""stringdist""",1
"790","maelle","""stringr""",2
"791","maelle","""tibble""",1
"792","maelle","""tidyr""",9
"793","maelle","""tidyverse""",1
"794","maelle","""usaqmindia""",1
"795","maelle","""viridis""",6
"796","maelle","""xml2""",1
"797","maelle","dplyr",1
"798","MarkEdmondson1234","AnomalyDetection",1
"799","MarkEdmondson1234","bigQueryR",2
"800","MarkEdmondson1234","broom",1
"801","MarkEdmondson1234","CausalImpact",1
"802","MarkEdmondson1234","d3heatmap",2
"803","MarkEdmondson1234","dplyr",3
"804","MarkEdmondson1234","DT",3
"805","MarkEdmondson1234","dygraphs",2
"806","MarkEdmondson1234","forecast",1
"807","MarkEdmondson1234","gdeltr2",1
"808","MarkEdmondson1234","gentelellaShiny",2
"809","MarkEdmondson1234","ggplot2",4
"810","MarkEdmondson1234","googleAnalyticsR",3
"811","MarkEdmondson1234","googleAuthR",4
"812","MarkEdmondson1234","googleID",2
"813","MarkEdmondson1234","googleLanguageR",1
"814","MarkEdmondson1234","gtrendsR",1
"815","MarkEdmondson1234","highcharter",2
"816","MarkEdmondson1234","listviewer",2
"817","MarkEdmondson1234","lubridate",1
"818","MarkEdmondson1234","rga",1
"819","MarkEdmondson1234","RMySQL",1
"820","MarkEdmondson1234","rtweet",1
"821","MarkEdmondson1234","scales",1
"822","MarkEdmondson1234","shiny",8
"823","MarkEdmondson1234","shinydashboard",2
"824","MarkEdmondson1234","shinyjs",1
"825","MarkEdmondson1234","shinythemes",1
"826","MarkEdmondson1234","stringr",2
"827","MarkEdmondson1234","testthat",1
"828","MarkEdmondson1234","tidyr",1
"829","MarkEdmondson1234","tidytext",1
"830","MarkEdmondson1234","tidyverse",2
"831","MarkEdmondson1234","xts",1
"832","MarkEdmondson1234","zoo",1
"833","mikelove","""Biobase""",2
"834","mikelove","""BiocParallel""",1
"835","mikelove","""DESeq2""",2
"836","mikelove","""edgeR""",2
"837","mikelove","""limma""",2
"838","mikelove","""splines""",1
"839","mikelove","""SummarizedExperiment""",1
"840","mikelove","Biobase",1
"841","mikelove","BiocParallel",1
"842","mikelove","Biostrings",1
"843","mikelove","BSgenome.Hsapiens.UCSC.hg19",1
"844","mikelove","DESeq2",3
"845","mikelove","devtools",1
"846","mikelove","EnsDb.Hsapiens.v79",1
"847","mikelove","genefilter",1
"848","mikelove","GenomicFeatures",1
